,0
1507,"Kevin McAleenan, who is now the Department of Homeland Security’s acting secretary said border officers took more t… https://t.co/MJqtdeCtog"
1508,These white people are yelling about this damn wall like Pablo Escobar wasn’t flying drugs over the border in THE 80s.
1509,San Diego Border Tests New Wall in the Midst of Crisis That's Creating 'Huge Vulnerabilities'
1510,Shouldn't you be headed to Mexico to secure more funding and recovering the border wall money fronted by the U.S.?… https://t.co/GDIIZgGGyx
1511,So if there's a border wall in place in that area those 300 people a day will just turn around and go back? They wo… https://t.co/gdD8K1xdY6
1512,"@RepDustyJohnson is on a path to be an even bigger joke than No Show Noem.  Are all Republicans pathological liars,… https://t.co/aqgpAA7k8J"
1513,"@gbarnes911 @noel7364 @metrikk @BretStephensNYT He’s ok with the border wall, so there’s that."
1514,@WSJ @jasonrileywsj Then there is no sense in the Democrats and The Wall Street Journal complaining about illegal i… https://t.co/1ZvDC9efCs
1515,@hogangidley45 @WhiteHouse Why is your state not building its own border wall?
1516,"@BernieSanders Past years of Green deals, save Earth, etc brought us to this same. Circle. Snake eat tail. Is it cl… https://t.co/8bnKLc0sn2"
1517,"#Republicans lie.  
Again.   
And again.
And again.
https://t.co/5QPNWxLeGU"
1518,"LYING MATT GAETZ. 100 miles from the border. When will Republicans get tired of this hypocrisy?
https://t.co/0kNGTH2Qh3"
1519,"#NowPlaying: ""Tear Down That Wall (Johnny Juice Aztlan Border Patrol Mix)"" by Chuck D , Don't Rhyme for the Sake of… https://t.co/WZqLVYGNEv"
1520,"Libs and Fake News Don’t want you to see this.

Residents in border town says wall effective https://t.co/PnwyF0BIQV via @YouTube"
1521,Anyone surprised? https://t.co/7424w8EfTu
1522,"@realDonaldTrump @cher What about the year's under Trump they could have job's?
California started their SECOND BOR… https://t.co/9nv36KgLmn"
1523,@4RANDALL1 @heyitsCarolyn No it does not belong to us.What he does in wrong in our Bible manwas made for Women.And… https://t.co/hTtGNvZvB0
1524,Donald Trump’s Bizarro World: Will Canada expect the US to pay for a wall on their southern border with the US? Mig… https://t.co/brupgkWvzD
1525,U.S. Customs and Border Protection installs El Paso border wall https://t.co/hXknoDm1sb #BuildTheWall
1526,"A Border Wall Won't Make Anyone Safer. 43% come from Canada. 42% Come in On Planes, etc, &amp; Only 15% Via Mexico. Tru… https://t.co/Wvofb5aKP0"
1527,"""You know, we have laws, catch and release. You catch them, you take their name and different things, and you relea… https://t.co/zJKwG1uaky"
1528,"@SenWarren @realDonaldTrump @ICEgov Huh? ICE needs to own? How about congress? If u guys were smart, u would have a… https://t.co/arNBlPIAvw"
1529,@zuzucase @rulefollower @Mark_Kawada @Jordanfabian @realDonaldTrump The majority of drugs entering the country from… https://t.co/VNiUht6USg
1530,@VitruvianMonkey Nope the line has been crossed this is an illegal border crossing! Now I know why the idiot trumpe… https://t.co/oqvfPOdo4d
1531,@robhenneke @SenTedCruz @TPPF @tedcruz PLEASE~Take the border issue out of corrupt politicians and governors hands.… https://t.co/0wzmJMRU1t
1532,"@KamalaHarris They are not immigrants, they broke the law. You offend real immigrants who wait in line, undergo phy… https://t.co/4rQKwNw0iG"
1533,"There’s no way Mexico will cut off the export of avocados to the U.S after the border wall is built but, even if th… https://t.co/HG7hinflO4"
1534,@RepMattGaetz Thank you to all the brave souls working hard at our southern border! Praying for your jobs to get sa… https://t.co/X8CiTcE3sd
1535,@ShannonBream @realDonaldTrump @IlhanMN @FoxNews @foxnewsnight PLEASE~Take the border issue out of corrupt politici… https://t.co/ht8GRC0Lon
1536,Republican congressmen visited an Arizona site over 100 miles from the U.S.-Mexico border  lied to their constituen… https://t.co/2oxpq36Noc
1537,"@TomFitton @dronog BUILD THE WALL NOW!!
Until it’s up-CLOSE THE BORDER"
1538,@TGowdySC PLEASE~Take the border issue out of corrupt politicians and governors hands. Permanently deploy our troop… https://t.co/TQ5GM4ZONk
1539,These guys are working hard to keep you safe. Support these brothers and sister on the border and build the wall. https://t.co/v9U2KcHxgh
1540,@SebGorka PLEASE~Take the border issue out of corrupt politicians and governors hands. Permanently deploy our troop… https://t.co/xt2BuUe7OW
1541,"Anyone who's against a border wall and safety of Americans is the enemy 
#BuildTheWall #NoIllegalImmigrants"
1542,@Team_Mitch @realDonaldTrump PLEASE~Take the border issue out of corrupt politicians and governors hands. Permanent… https://t.co/YnBLazkWtS
1543,"@SenKamalaHarris Kamala and @realDonaldTrump The border wall is hardly a vanity project, unless you think protectin… https://t.co/YNwGNF6sFg"
1544,@JerryMoran @agripulse @SenJoniErnst @ChuckGrassley @SenGillibrand Don't be fooled by Moran.Hes a Never Trump Rino.… https://t.co/aQrdoEcMmw
1545,"@RepDustyJohnson Do you think lying about being at the ""border"" affects your credibilty in anyway? More importantly… https://t.co/DUoT9HvZOX"
1546,@SenatorSinema @DHSgov So why weren't you (or any other Democrats) at the border wall exhibition yesterday?
1547,"News Flash Democrats...The economy is humming along, the border wall is going up, radical Islamist terrorism is on… https://t.co/Lq58jHPR99"
1548,@hogangidley45 I suggest instead of a wall build a prison in its place. Picture a 3 story prison along the United S… https://t.co/BEF9r8ZWmB
1549,Thank god @KamalaHarris @SenKamalaHarris #KamalaHarris will NEVER be president. We have a border emergency and she… https://t.co/05X5IyTAKl
1550,"Morals are great, but moralizing as a tool to manipulate masses into inaction and inattention towards an economic b… https://t.co/fxBtntyS9w"
1551,"Dusty, since the media is covering this clip, do you think it's important or honest to say that you're 100 miles aw… https://t.co/J1ltXnprPK"
1552,"#BuildTheWall 
Across the whole damn border. The Great Wall of America. https://t.co/iKZQIk1MZT"
1553,@RepPeteStauber Read this article to see how MN Rep is lying to MN! https://t.co/S67E0n9gxL
1554,"Matt Gaetz Busted For Lying: Not 'At The Border,' Not Trump's Wall | @crooksandliars https://t.co/Rvb3jkXKec"
1555,@jude_scout @rulefollower @Mark_Kawada @Jordanfabian @realDonaldTrump A wall would fix one of the problems. Not arg… https://t.co/viVuD2vs4g
1556,@Lexa_Merica @Echao80 @michelle_crn @mommagailstan @savingoldglory @Kalvan45 @JohnEightThree2 @JustJim00711… https://t.co/UofkU9H6cc
1557,MINUTES AGO: Over 40 illegal immigrants caught at the border. Two border patrol agents are leading them to processi… https://t.co/72Eqpy6PzL
1558,"What? ⁦@mattgaetz⁩ is a lying clown?!? #GetOuttaHere! 

GOP congressmen pretend they watched wall construction at t… https://t.co/ltLRKfTSgQ"
1559,"@realDonaldTrump NARRATOR : But no sections of wall were being built, and the “crisis” at the border was created by… https://t.co/KZx6Q264Nj"
1560,@reece_fallen @krassenstein @realDonaldTrump https://t.co/sh1NqwjAuB
1561,@realDonaldTrump @NikkiHaley Vacations doesn’t need to be capitalized. Nor immigration laws. Nor border. Nor wall.… https://t.co/71ghM8Afqe
1562,300 asylum seekers surrender to armed militia of New Mexico citizens https://t.co/N8YzCuv6e1 via @MailOnline… https://t.co/sYcvYz6TMW
1563,MINUTES AGO: Over 40 illegal immigrants caught at the border. Two border patrol agents are leading them to processi… https://t.co/EwzOMS4KPe
1564,So... Now there’s a crisis after you voted no for a border wall? #BuildTheWall #MAGA https://t.co/O6mACM6x2n
1565,@travisakers @aliasvaughn Is Trump pocketing the money congress earmarked for border security 'not Trumps wall'
1566,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype - Breitbart https://t.co/ZsPaljnXB3
1567,"If we built the wall, not as many people would cross the border, which means less people locked up &amp; less profit fo… https://t.co/FpPoC4azDi"
1568,Check out this cartoon https://t.co/RpgCTPzqEq via @TheWeek
1569,Gang Of 20 #Dems: Don't You Dare Give Trump That Money for #DHS #ICE #BorderCrisis https://t.co/Ept4525sGH
1570,What border crisis? What national emergency? When will Congress come to the table and work with .@POTUS .… https://t.co/TEY4qtOWY0
1571,@hogangidley45 I think ALL Congress should take a road trip to the so called fabricated border then go back to DC a… https://t.co/PwalOqwEri
1572,@Troybuquerque @krassenstein @realDonaldTrump Here is your Proof of NEW BORDER WALL CONSTRUCTION! So YOU WERE WRONG!https://t.co/xD1jvIAB0p
1573,I don’t see the benefit of electing democrats .... nothing personal but they are hypocrites .. a few years ago they… https://t.co/cUZp2HHawP
1574,"@realAuntieVodka Believe it. 

They are pushing conspiracy theories and saying ANYTHING they can to raise money for… https://t.co/oWx8b3Mdig"
1575,"@Blk_caviar_sux No, but a “border wall” could help. @CBSLA @realDonaldTrump"
1576,"@RepPeteStauber and as you probably know, most of it comes through ports of entry which means spending billions on… https://t.co/gtqKGzftMw"
1577,@Team_Mitch @realDonaldTrump Team Mitch has been part of the swamp with former @SpeakerRyan but if you want to get… https://t.co/fnird9rCeb
1578,@KamalaHarris Oooohh....so close. Let me fix it for you. “.....strain on our nations infrastructure.  We need to Co… https://t.co/Nw894eTmbo
1579,"@mattgaetz bragged of being at the border wall Trump is building, while standing by a sample 100 miles from the border"
1580,@AOC If you dont like caging kids at the USA border. Build a wall and people will stop bringing kids. Because they… https://t.co/u0pcHWpt6j
1581,@RepMattGaetz is such a joke. His only goal is to kiss up to Trump and will lie to the people he represents in an a… https://t.co/fDncpwtB0Y
1582,@melaniegoldd @araslanian_ @anaa_barbu &amp; You’re completely right about that it’s mostly her fault bad parenting for… https://t.co/DjXSkrHSAp
1583,"@azcentral That's bc he needs to call Trump first.
Manufactured Border wall that misuses our tax $$..placing kids,… https://t.co/vuT1gKNlYK"
1584,"Johnson is not only getting an up-close look at how the border wall could be built, he's also been talking with bor… https://t.co/mFgziTRoxl"
1585,@RepBrianBabin Instead of building a wall. Maybe we could look into how to help the countries that these individual… https://t.co/OJv1YFnADg
1586,@KiWoon3 @lazyzimms no wall=no border=no country=martial law= end of the American dream !!!🤬🤬🤬🤬🤬🇺🇸😂🤬🇺🇸
1587,"https://t.co/OdTIYJT6Vp
THIS IS SCARY!  STOP PLAYING POLITICS @SpeakerPelosi! POTUS @realDonaldTrump is trying to p… https://t.co/PRNbYuEKsC"
1588,@KamalaHarris That just shows there is a crisis at the border. So many detained illegals that we don't have the res… https://t.co/91bexupAD7
1589,"Despite the subtitle of this week’s column, I am not writing about national security politics that are playing out… https://t.co/9EbgSSkyKG"
1590,https://t.co/bJlKwHOiHy
1591,Bitches will think that the Republicans save more money on average than the Democrats and then let republicans give… https://t.co/7C1gD7sTXy
1592,"@SenJeffMerkley Is Trump forcing people to come here with "" their kids "" illegally? Why did you vote against border… https://t.co/SOmrSKSnFL"
1593,@DoingRight1 Opinion: Close the border until the caravan is disbursed. Since both sides agree on the crisis the sho… https://t.co/AVehI3B2gB
1594,"@realDonaldTrump No sections of wall are being built, there is no crisis at the border (you shut down the governmen… https://t.co/CSzbdUbEiR"
1595,"@DoingRight1 The dems will focus on Mueller report and views of obstruction will dominate, not look to solve the bo… https://t.co/vjQbZjuSKm"
1596,@realDonaldTrump You’ve said the damned wall would fix everything immigration related at our southern border...now… https://t.co/2xxLrCLCcQ
1597,"@Mcvme1 @CarlaCoonAuthor @DailyMail Actually, Obama dropped the number -- Trump raised it to new record heights! AN… https://t.co/sr03x4pATD"
1598,"A Death, a Life, and a Border Wall https://t.co/npWhHkPwfz via @MotherJones"
1599,@khaliqrodriquez @Constitution_76 @realDonaldTrump I’m Hispanic and he is doing the same for us...I’m so thankful a… https://t.co/rG8ouUx6l9
1600,@Assadist3 @jnj_kahl @NotMe72079601 @carteraljahani @Iworks_survey @AndronoM @vogonpoetryclub @FoAnimated… https://t.co/2ndrHfR7Vj
1601,@philswiftontv Trump should use this to patch up the holes in the border wall.
1602,@Bro_Pair @hannahtraining Enjoying dying of exposure on the southern border after President Tom Cotton declares the… https://t.co/ebfP41QdjZ
1603,She's backing Sein Fein/IRA now too because apparently she doesn't want a hard border like the Berlin wall was duri… https://t.co/GKSNm9Iy81
1604,"@Davepiepkornfan @POVnow @SenKevinCramer As I’m sure you know Dave, the Imperial Corps rules all water projects in… https://t.co/33UvV5hebh"
1605,Please God just make these Fucktards stop.... GOP congressmen pretend they watched wall construction at the 'border' https://t.co/igfKE7sQYg
1606,Guess we didn’t need that border wall after all huh https://t.co/YWvpK5AAze
1607,President Trump Visits the New Border Wall https://t.co/xbBGS0uCuG via @YouTube
1608,"@SenJaneNelson @tedcruz @SenTedCruz @JohnCornyn It's not a ""humanitarian crisis at the border"" - it's illegals inva… https://t.co/F9gHOoplYY"
1609,Whats happening? Hell with it! Slam the border shut! Declare marshall law. Pick up every stinking last one of these… https://t.co/bxsNnVqnWK
1610,Sen. Hawley on the wall: “we have a terrible crisis at the border. It’s much worse than I thought.” He says he’s he… https://t.co/q9jF3Et0NF
1611,"⁦@RepMattGaetz⁩ ⁦@DustyJohnson⁩ ⁦@RepPeteStauber⁩ 

What a bunch of lying pieces of 💩 https://t.co/QPg6XfHTBr"
1612,"@TrueFactsStated @TheTrumpBib this people have no shame! but the idiots that called themselves ""the supreme race"" w… https://t.co/7wYy0DpRH5"
1613,"The members were visiting a demonstration of wall-building technology and prototypes (in Coolidge, 100 miles from t… https://t.co/6Bvmpv2k00"
1614,"@patrici98425989 @RepMattGaetz Lol. So, wall will be 30,000+ ft. tall? To keep planes out? Most people fly into U.S… https://t.co/CBvOgksVc6"
1615,@therrienv @MrNashvilleTalk @cher Israel's wall is 100 miles long as well. Much easier to monitor. You do realize o… https://t.co/EjcfNIUKYA
1616,@SenatorSinema @DHSgov Now it’s clear that Democrats have no plans to secure the border and don’t even want illegal… https://t.co/myQrXwNT0F
1617,"@JuliaEAinsley @frankthorp Peaches, actually. Peaches the Border Wall"
1618,GOP congressmen pretend they watched wall construction at the ‘border’ https://t.co/qFqaTzlEUD
1619,"@mschlapp @travisakers Rep. Matt Gaetz, Dusty Johnson, &amp; Pete Stauber posted images &amp; video claiming to be at the U… https://t.co/iS3katyme6"
1620,Many Racist bigoted Trump supporters can't exactly explain any Border/Immigration Policies that are actually doing… https://t.co/UYyq4I2D5g
1621,@viejojudio @GOPChairwoman @trumps_feed I agree with everything except the wall. Just don’t think it’s going to wor… https://t.co/xhXjmggd9H
1622,The lying douchebag and DUI recipient @RepMattGaetz embarrasses himself yet again. GOP congressmen pretend they wat… https://t.co/PGKFxsD3Eb
1623,https://t.co/mXvoe5PWIp https://t.co/4QOnVM7oC6 https://t.co/Npw0DIYD0q
1624,"@stclairashley And for a f***ing border wall, tax breaks for the wealthy and big corporations, trying to bring back dying industries."
1625,"Just goes to show that all the world needs is a true leader, and previously impossible tasks starts getting solved.… https://t.co/rLd0f1fnOV"
1626,"@realDonaldTrump I don’t think the Dems will help, as per usual, you’re going to have to figure this out on your ow… https://t.co/EXSvgexbIi"
1627,@MrNashvilleTalk @cher Larry your level of misinformation is pretty staggering but honestly you repeat verbatim the… https://t.co/Dj4mfzW3o2
1628,no videos of any new wall on the border on YouTube.
1629,@realDonaldTrump Keep it up Mr. President. 2020 will be a land slide. Keep delivering and helping those in need. No… https://t.co/rk88jSLjeT
1630,"@realDonaldTrump If YOU didn't return from his vacations and bragging about playing golf with pros, why should anyo… https://t.co/UGE1G9lm3f"
1631,Voters Who Favor Border Wall Cannot Identify Border on Map https://t.co/aGhOtVMBi3
1632,"Damn...  

.@GOP congressmen pretend they watched wall construction at the 'border' https://t.co/cd6UsIFCHf"
1633,Since I am building the first section of the wall on the border at The Butterfly Center I wanted to include Elefank… https://t.co/TiwBKmbR2Y
1634,@FAIRImmigration @realDailyWire @emzanotti Mexico needs to get tough and rebuild the wall at their southern border.… https://t.co/VjYSUawDEB
1635,@mySA Migrants Are Up Against Nicaragua’s “Containment Wall” https://t.co/QVc6akshWH
1636,@SenatorHassan Not voting in support of a border wall is not fighting for them at all. Amazing you can tweet this w… https://t.co/NltKREIvLl
1637,@washingtonpost @NickMiroff He’s going to get us attacked as we’re wide open despite his ridiculous expensive wall.… https://t.co/hLrUW3PkL8
1638,@EmiliaHornsey @scorpionsting70 @rjohn0709 @thatssmoore @FLOTUS @FtBraggNC There's still gonna be border patrol. No… https://t.co/N8188difW4
1639,@LouDobbs Why would you NOT ask the OBVIOUS QUESTION to @mattgaetz : Why is RAZOR WIRE not being deployed EVERYWHER… https://t.co/Q8ZWRzDVMw
1640,The situation on the Southern Border is getting out of control. It is a national emergency. We need the Wall and as… https://t.co/SVQ8SRaLnd
1641,"@realDonaldTrump This video was Published on Apr 11, 2018, one year ago. Since then more miles of wall has been bui… https://t.co/ydaGYBvH4W"
1642,@RepMattGaetz Where are you really?  It's NOT THE BORDER! Are you in Coolidge? Lol. You are at least a 100 miles aw… https://t.co/1YJgLdWg2b
1643,"@ckkirsch1 As long as President Trump says anything is a problem, the Libs will deny it. They considered the border… https://t.co/bXOEr6IeLE"
1644,"@WhiteHouse I argue that ""Mexico border and wall"" is necessary.
However, I am ""in doubt"" about making a wall to pro… https://t.co/XLh4CiNl2z"
1645,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype https://t.co/7Mmzifz5df via @BreitbartNews
1646,@KathleenGueva15 @asmMelendez @realDonaldTrump You stated a desire for a border wall on the Southern border but NO… https://t.co/jGdz04J7UG
1647,I'm completely convinced that the border wall is meant to keep us IN the United states. 🤷‍♀️ https://t.co/KXNsaiQYKN
1648,"GOP congressmen pretend they watched wall construction at the 'border' https://t.co/iG0hUlkJd1
Gaetz is a liar."
1649,@SenatorSinema @DHSgov So both parties have refused to face the issue and do anything about immigration. The presid… https://t.co/l7UfsIM9Kg
1650,@melaniegoldd @araslanian_ @anaa_barbu Also According to multiple studies 50-60% of the women coming illegally get… https://t.co/GQwsClTjAN
1651,@realDonaldTrump instead of building a wall on the border build this on the border https://t.co/inWLPUUR7R
1652,More from @mattgaetz's border visit: https://t.co/x2xBjGuCZy https://t.co/IBqqLLQVN8
1653,"@AOC @BettyMcCollum04 Easy to see where he got the idea, down to the barbed wire on the top,.....the pic is not on… https://t.co/GDgkAz3dom"
1654,"Meanwhile this moron is still out there
Yes! let's build that wall on the US-Somali border! https://t.co/1SandJCDbR"
1655,"@SenatorSinema @DHSgov Why dont u start by comin out &amp; sayin there is a border emergency &amp; we need wall/barrier, po… https://t.co/5YEwbhEjFD"
1656,"It makes America great again,” there doesn’t seem to want Border Security without the Wall."
1657,"A better use for the ""Border Wall "" dollars https://t.co/0YNIoqxmJU"
1658,"Daines talks MMIP crisis, southern border wall, and Trooper Palmer on Montana This Morning – KRTV Great Falls N https://t.co/6xV1XvL4SP"
1659,GOP congressmen pretend they watched wall construction at the 'border' https://t.co/O8wmQUSx0D
1660,"I think that Daines talks MMIP crisis, southern border wall, and Trooper Palmer on Montana This Morning"
1661,@imraansiddiqi Funny how a lot of these anti-immigrant Republicans calling to wall off the southern border come fro… https://t.co/b3rQ4AcuMj
1662,https://t.co/080JdFJskb
1663,"@realDonaldTrump Close the border, cut ALL funds to sanctuary cities, and deport all illegals. Build the wall and d… https://t.co/zs9YaeXmaY"
1664,"Daines talks MMIP crisis, southern border wall, and Trooper Palmer on Montana This Morning https://t.co/suTOIHAQC7"
1665,"Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype - Breitbart https://t.co/6KUYMNvW7k via @BreitbartNews

VRA"
1666,GOP congressmen pretend they watched wall construction at the 'border' https://t.co/ZaZW4SFepW
1667,The administration is asking Congress to continue funding its cruel immigration policies and the president’s vanity… https://t.co/jgF6rb79br
1668,@Dovbar2 @AmbJohnBolton Destroying Venezuela's economy is going to add another flood of refugees to the open border… https://t.co/BVjSXdc0ix
1669,We have enough problems here. Close the border. Build the wall! https://t.co/x7ZwUJDKdv
1670,@DEAPHOENIXDiv @RepAndyBiggsAZ @Rep_Hunter @RepMattGaetz @RepSeanDuffy @RepDustyJohnson @PeteStauber @RepJohnJoyce… https://t.co/8DjhVrmbAr
1671,There cannot be border security without a wall.  I call upon you to demand that it be built. https://t.co/ElLrLxNtfD
1672,"@realDonaldTrump No wall, ever!  It is only a rallying cry, not immigration reform.  In the meantime, you can get h… https://t.co/dAe44T1qJd"
1673,https://t.co/blK2bvm2df
1674,"Yes. Please build a fucking wall along the southern Louisiana border. That’s important. 

JFC. https://t.co/edE4UFk60T"
1675,"“Troy Hayden, a reporter for the local Fox affiliate who covered the event, noted that it took place in Coolidge, A… https://t.co/JAhK5OjMqB"
1676,"VIDEO: President Trump sits down for an exclusive interview about WikiLeaks, the media, the economy and other topic… https://t.co/zq5VjpPDvj"
1677,@Tired_Terry @gr8awakening18 Tell us what you know about the el  Chapo trial and how it plays into the border wall
1678,Here's that @Shareblue piece I was citing. https://t.co/eH9a59pH4G
1679,I think we should build a really short wall along the border that just keeps chihuahuas out
1680,"Were you there, really? https://t.co/XaK3eRYPwt https://t.co/UiZoSqm7WX"
1681,"@PresidentTrump_ KUDOS to the border patrol. However, because they are overwhelmed with the influx of illegals, put… https://t.co/PDbRbhTHQQ"
1682,"@realDonaldTrump 9 mt tall wall along half the southern border: $5 billion

18 mt rope ladder: $25

Climbing into t… https://t.co/vR87zBpSyH"
1683,@GeorgeTakei @realDonaldTrump has plans to burn down the existing border wall with Mexico to see if European millio… https://t.co/BFyaArJeZq
1684,"@KC593 @harjo111 I am glad America is a rich country.  What's the cost of dumping all at the border at once? Not before, Building The wall!"
1685,Gang Of 20 Dems: Don't You Dare Give Trump That Money https://t.co/DXihFxi3oH
1686,"@MissWoke @ChechitoElche @WalshFreedom It is, kamala today just said defund ICE, Beto said tear down the wall, dems… https://t.co/gNf2isDmTM"
1687,"@ReneeCarrollAZ Next door in NM is the same problem, @SenatorTomUdall @MartinHeinrich @GovMLG keeping telling the L… https://t.co/sROfxgVIYW"
1688,"Birds In Flight:
Who doesn't wonder at the marvels of flight? This artwork looks great as a wall hanging, with its… https://t.co/IzswCUusGD"
1689,@SenatorBurr @SenThomTillis @RepRichHudson @VP And you wonder why we don’t trust @GOP!!! https://t.co/UYitHikuOO
1690,The title of this article is enough to get us fired up: https://t.co/4FfKGFOIOw
1691,"⁦@mattgaetz⁩ ⁦@PeteStauber⁩ ⁦@DJohnsonPGA⁩

You lie to your constituents, you spew propaganda. How UnAmerican.

And… https://t.co/p7jnHIjC2d"
1692,@SenatorSinema @benshapiro @DHSgov I have an idea. Maybe build a barrier of some kind along the border. Maybe...let’s see...A WALL!!
1693,Join @ericbolling in 'America This Week' in his exclusive interview with @realDonaldTrump. Bolling will discuss imm… https://t.co/dHCFjU5RjK
1694,"The full interview is streaming on our website NOW
https://t.co/45Jvme6mmJ"
1695,@DonnaDesopo @cher @LWHaynes EXACTLY!!!  CLOSE THE BORDER AND BUILD THE WALL!
1696,Build the wall 20’ back from our border. Catch here and release them on the south side of the wall. That way they d… https://t.co/1Mrbwg0YP2
1697,@KaleJPhoto @czarcasm23 @isiah4congress @AOC Yes I understand what you are saying.  In my opinion.  Building a wall… https://t.co/7c610Uk0gt
1698,GOP congressmen pretend they watched wall construction at the 'border' https://t.co/bsYs9TIJyA @RepMattGaetz You ar… https://t.co/JTODb2eRtu
1699,"@c0lettea Maybe it's the wrong wall. Or maybe everyone is involved in it, China, Canada, Mexico, US, etc and the wa… https://t.co/5p0jSBaY9R"
1700,@AOC Uh huh.  Ok.  Hezbollah sends missiles which kills Israeli kids.  Both sides are dying.  So you don't care abo… https://t.co/rdDmUvaA5f
1701,@joncoopertweets The saddest part of this outrageous lie is that Trump's administration has so far spent just 6% of… https://t.co/Ji2lDVbBk2
1702,"You were NOT at the border!!  You were in Coolidge, Arizona -- 100 MILES FROM THE BORDER!!!   YOU LIED TO YOUR CONS… https://t.co/J1uxsAbRpi"
1703,"Also, a wall will not stop the cartel from bringing drugs into America, as tunnels, planes, ships, etc. exist. The… https://t.co/ihiyaFwAMD"
1704,They all just lie and you all still vote for them SMH https://t.co/Nz0FjvjlT6
1705,@RepMattGaetz @LouDobbs @RepAndyBiggsAZ A group of Republican congressmen visited an Arizona site over 100 miles fr… https://t.co/FYjxRrC4AS
1706,Stupid motherfucking bastards. https://t.co/vgJNt9ORvx
1707,@JeffreyGuterman @realDonaldTrump Jesus Christ this is the thousandth time I've seen this reply from you. Literally… https://t.co/pxEkzESlrO
1708,"@IWantFreecos @HarmlessYardDog But it's ok not to have a wall, or border security of any kind."
1709,"@GavinNewsom Let’s fix CA first not other countries.  Build more wall, close the border, make EVerify mandatory,no… https://t.co/co4Cvqec80"
1710,"@thehill It's MILLER TIME. Hook him up to an electric chair and a lie detector. When he lies pull the switch,. Just… https://t.co/iMvIbac48o"
1711,A group of Republican congressmen visited an Arizona site over 100 miles from the U.S.-Mexico border and lied to th… https://t.co/6E2nk1tgAR
1712,"Starks must return from their Vacations and change the Immigration Laws, or the Border, despite the great job being… https://t.co/MHBKI3GW8U"
1713,"""The border debate is a crucial one to have, but it's important that we not neglect the issue of our national cyber… https://t.co/NDJxPHDgNQ"
1714,😂😂😂👌 https://t.co/Cz3h5h0OI8
1715,@RepMattGaetz @LouDobbs @RepAndyBiggsAZ This is just bad theatre.  Why are you internationally misleading people.… https://t.co/Dn90jWLRNq
1716,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype - Breitbart https://t.co/ZFvlJPrGAh via @BreitbartNews
1717,"BREAKING NEWS: Mexico have decided to build a border wall 

#makemexicogreatagain #buildthewall #mmga"
1718,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype | Breitbart https://t.co/92HHrMtiZ3
1719,Boy I tell ya leave it up to my Mexican peeps to invent shit lmao wall what wall https://t.co/7BcU0c3HDr
1720,@RogerAnderson8 @RepDustyJohnson Trump has stated numerous times that he’s trying to build portions of the wall wit… https://t.co/fUoTpNI55b
1721,@iluka2 @SpeakerPelosi @jeremycorbyn Trump is doing what he's supposed to be doing is trying to protect the country… https://t.co/hSUA0249rb
1722,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype https://t.co/xh1kxblD4f #news #feedly
1723,Watch: Rep. Matt Gaetz Shows Off a Border Wall Prototype https://t.co/0wHVTqYrcr https://t.co/IGo59mlN1z
1724,"""We interviewed thousands of people, and I think we met three people who were pro-wall,"" Ross says. ""And we were ac… https://t.co/TLrH5pyxKv"
1725,I wonder how Kristofer Kolombus would have felt if the Native Americans threatened to build a border wall for natio… https://t.co/ca8dl7xbc8
1726,"@Rep_Hunter @realDonaldTrump You do realize that we don’t have a border wall between us and Canada, right? Most cou… https://t.co/8rdyAg29Np"
1727,"@SenatorSinema @benshapiro @DHSgov If by securing the border with a comprehensive, smart, bipartisan approach, you… https://t.co/wrRF6t9iZJ"
1728,"@mrfreakinlarry @fvkehistory Most drugs also comes up through the border via Vehicle through the legal crossings, t… https://t.co/qexYZBDHGO"
1729,This stain ⁦@mattgaetz⁩ #idiot  https://t.co/cqPIE66yre
1730,Mexico’s gearing up to pay for another wall .... https://t.co/Mu63ylOHdJ
1731,I wonder...is there any part of this southern border crisis bought &amp; paid for in order to get support for the wall?
1732,"@itsaboutchoice @ReneeCarrollAZ @KatTheHammer1 @WayneDupreeShow @realDonaldTrump @GOP Of course there are RINOs, at… https://t.co/rcABlgK7oF"
1733,Arizona has filed a state of emergency with the influx of illegal immigrants and yet the Dems see no need for the w… https://t.co/tM8sXTzXz4
1734,"Cory Booker Acknowledges Problem at Border, Says 'Nations Should Have Borders' | https://t.co/UEx9FMXAjY… https://t.co/EaSxLdApPF"
1735,"@LindseyGrahamSC @IvankaTrump Close the border until we fix the immigration system, and all the wall built"
1736,"Why on earth would building a wall with a border LA doesn't have be more important than restoring our coastline, a… https://t.co/G91IhUgdt4"
1737,Although a 'WALL' along the entire length of the Mexico/USA border would result in 95+% in illegal crossings---500… https://t.co/EZNgjABpaB
1738,Pentagon Awards Near $1 Billion in Border Wall Contracts https://t.co/99IX3hWIzy via @realmattcouch
1739,@KamalaHarris It's almost like you should've given the money the president requested for a border wall and more bed… https://t.co/mrCc8W2Lgr
1740,@BetoORourke what value do U put on yourself that you give to the American ppl? Hmm. Charity is a gift from th hear… https://t.co/Vh4HxHlnhJ
