,0
1022,"Let’s add breakdown in the social order of the US to the list of crises at the border? ⁦@SpecialReport⁩

New Mexico… https://t.co/PBiOBcyQad"
1023,Sounds like hero’s to me.......gave them a badge of honor.... New Mexico militia detains migrants at gunpoint until… https://t.co/zRyTbktdma
1024,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/skvE0kZyFc #FoxNews
1025,"GOOD MOVE BY MILITIA!!!  New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/29U3lCDCjj"
1026,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/6VPZ8EokYD
Great… https://t.co/Tmuvo9Bq6T"
1027,"New Mexico governor:

Pulls National Guard off border

New Mexico senators:
Repeatedly states there is no emergency… https://t.co/f34yhsGEjM"
1028,"NM citizens don’t have the right to protect themselves? The public needs more info on this situation.
New Mexico mi… https://t.co/DpSfYU823V"
1029,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives.

https://t.co/0SopTgdi97"
1030,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report - Fox News https://t.co/XvCqf6C1cp
1031,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/1zNtZHalxZ #FoxNews
1032,"After months apart, some separated families tearfully reunite at border https://t.co/z7CLgoJZhU"
1033,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/yEO08ftyxN
This i… https://t.co/3k9ADX2g2w"
1034,"NM gov says it’s illegal to for civilians to arrest/detain someone breaking the law. If thief comes to HIS house, w… https://t.co/F2vMf4LgfA"
1035,https://t.co/y4epDFROLq
1036,Thank You To All ........... New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report… https://t.co/e6lrq9f4zn
1037,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

Drastic times call for drastic… https://t.co/R6CyrhirAN"
1038,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report: #BorderCrisis
#NotManufactured… https://t.co/Sm6UPfdHPp"
1039,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/0juowhFKSs
1040,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/T8u9NIjKrR
Just a… https://t.co/BpfrCrgK9k"
1041,"New Mexico militia detains ##IllegalImmigrants until @CBP
arrives.  #Kudos to #UnitedStatesConstitutionalists!!!

https://t.co/Q2qyvT1I9i"
1042,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/rNgs0kAFw8"
1043,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/k6kpR5T7L4"
1044,https://t.co/kclnpQ56HK. #LyingLiberal @GovMLG facilitating the Invasion for votes. TY @POTUS 4 protecting 🇺🇸 against #SocialistDems
1045,Armed militia catch asylum seekers after they cross US border https://t.co/SqPAJ6Xspk
1046,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/Gse8x9e5mQ"
1047,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/biGoZ4cNOz
Outsta… https://t.co/RxReAM5DLJ"
1048,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

Hell yeah good job guys
https://t.co/qVuxcHi06L"
1049,"If the Governor of New Mexico will not uphold the oath she swore by to protect the  Citizens ,then the Citizens wil… https://t.co/NXdOwgxYfn"
1050,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/bRheFJtAeI
1051,"New Mexico state code: 31-4-14. Arrest without a warrant. (1937) 
""The arrest of a person may be lawfully made also… https://t.co/Siccc3VArE"
1052,Bravo  https://t.co/kBK7KlqvHR
1053,"When we the people get tired of the government not doing their job to protect us.

New Mexico militia detains migra… https://t.co/sEjDdUggLv"
1054,Great job!  The NM Democrat governor is a fool. New Mexico militia detains migrants at gunpoint until Border Patrol… https://t.co/3lGyQUWVh2
1055,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: 

https://t.co/yrHIEJVG3h"
1056,The right wing extremists are a security threat! Right-wing militias “arresting” better yet kidnapping immigrants a… https://t.co/bp2cLO5trT
1057,"If the Gov. will not do the job, we will. Small taste of what is out here. We are ready. New Mexico militia detains… https://t.co/yOn4DXrshV"
1058,"What do we need government for if we have to do their job anyway? 

https://t.co/cEuS4rkYPF"
1059,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/nTgXR0Ci26
1060,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/Ltw9IrO3X0
1061,@FoxNews this is completely acceptable.  our government must act now ... the new mexicos gov is absurd!  Mexico mil… https://t.co/ydd0ybWxIF
1062,"Videos appear to show armed militia detaining migrants at US-Mexico border. If true, there needs to be a criminal i… https://t.co/R5gDaboXo0"
1063,Thank you. I absolutely support this: New Mexico militia detains migrants at gunpoint until Border Patrol arrives:… https://t.co/NHaCmHaWOi
1064,"To the members of #UnitedConstitutionalPatriots - THANK YOU
New Mexico militia detains migrants at gunpoint until B… https://t.co/8ouYdcg7NL"
1065,"It's called a ""citizens arrest"", Governor.

God bless these patriots!

#WWG1WGA
#MAGA

New Mexico militia detains m… https://t.co/X5JcIZhVzD"
1066,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/Wme5NGNopa"
1067,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/qkqhVmNmGC"
1068,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/p8mxug61MN. @GovMLG wants #IllegalAliens
1069,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/ozk3RsCD6o… https://t.co/DxO4P8YCAO
1070,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/TO5HhfK6bx #FoxNews
1071,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report via the @FoxNews App When ⁦… https://t.co/tnEXANesEl
1072,Videos appear to show armed militia detaining migrants at US-Mexico border | US news | The Guardian https://t.co/ZAJc8PT3fx
1073,Wow what a great job these citizens did.  Keep America safe.   New Mexico militia detains migrants at gunpoint unti… https://t.co/zlT2xQR6Hc
1074,"If congress doesn't do its job, the citizens will rise up and do it for themselves.  Hope this happens often. 
New… https://t.co/vi2WcfY2kd"
1075,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/lK3XvZrDXT… https://t.co/UVxlcPQVUr
1076,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/MDid7fEycv"
1077,Border Chaos As Private Militia Engages 300 Migrants https://t.co/dpw7zsbxHb
1078,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/YHzeLEhII2
It’s about time"
1079,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/iBwVODd193
1080,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/PmRwaXRLOf
1081,"Democrats don't care about REAL American Citizens being protected so it appears Citizens, not illegals, will do thi… https://t.co/8nYGg295TB"
1082,Our crooked Democrats won’t do something about the immigrants I’m glad the right is...........New Mexico militia de… https://t.co/SQaKs1D1Fq
1083,"NEW MEXICO GOVENOR HAS TO GO! 
Armed US Citizen Militia stops Illegals! 
The 2nd gives US the RIGHT! 
""A well regul… https://t.co/5Myv1wNFVj"
1084,"We need more of this.....

From Fox News - New Mexico militia detains migrants at gunpoint until Border Patrol arri… https://t.co/v0pKeyXhu5"
1085,Border Chaos As Private Militia Engages 300 Migrants https://t.co/HPwWytPjWX #Illegals #StopIllegalImmigration #Crisis #Trump2020 #2A
1086,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/5pIwDsV5Jt
1087,"NOT unacceptable in my book.  
https://t.co/d75OAHnZG5"
1088,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/LKze8gegGm #FoxNews
1089,"How many more border States?

From Fox News - New Mexico county declares state of emergency over influx of migrants… https://t.co/IAUSPGSFzL"
1090,Good idea yes?   New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/Ubuy4ktCK2 #FoxNews
1091,When elected representatives refuse to protect citizens this is what happens.  That there were 200 illegals in this… https://t.co/oQKknAUL0E
1092,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/KyshE2PZ25
1093,"A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear… https://t.co/TUy157Rm1w"
1094,"WAY TO GO, Militia!!

New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/5chM9QLCfv"
1095,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/EPJhQK2f75"
1096,That great American liberal Gomer Pyle taught us that of course we can make 'citizens arrests' - and surely anyone… https://t.co/WnNNPzgzar
1097,"@GovMLG 

Actually under the constitution they do have a right to form a militia to protect against any foreign thr… https://t.co/Ae83ZZ4x5X"
1098,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/25abANfbow
1099,"People who have left water for border crossers have been criminally prosecuted, but our government allows vigilante… https://t.co/6NFOfbVu2h"
1100,"It's about freaking time.

And IGNORE what the governor says. CITIZENS ARE ALLOWED TO MAKE ARRESTS WHEN THEY CATCH… https://t.co/NTdLh5LHY1"
1101,https://t.co/uzJO4NKHRW
1102,"“More than 300 #asylum seekers surrender to armed #militia of 'New Mexico residents, veterans and ex-cops', after c… https://t.co/86iYS5kxjp"
1103,What happens when governments are impotent.  https://t.co/8uTLCUupwI #FoxNews
1104,It's going to get worse.  Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/KiFJT3OuZZ
1105,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/WpiwHYTgc4
1106,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/TsoX0ivjBt… https://t.co/aV53dhcyMR
1107,"Remember this America: We fought for our freedom against tyranny, many times. Ilegal aliens sent by our enemies is… https://t.co/ZhDeznOHSh"
1108,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/q8M56ijkGW #FoxNews
1109,"@GovMLG when the government fails to protect its citizens who is left to protect America but Americans?

https://t.co/K24U5ai8JC"
1110,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/xENJ307nOn"
1111,"""Members of his group were told not to point their weapons at any of the migrants."" Armed American militias are ill… https://t.co/ZHoa8riEBE"
1112,At least someone is doing something!!!   New Mexico militia detains migrants at gunpoint until Border Patrol arrive… https://t.co/EC5xgL3yKS
1113,I disagree with the governor. A citizen does have the right to detain a person caught in the commission of a crime… https://t.co/27C1qpL3BW
1114,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/bep3ZanJvJ… https://t.co/RqxOvZlnFc
1115,"Maybe, just maybe, citizens are tiring of the delays in protecting our border.  While Dems sit safely elsewhere,the… https://t.co/XqTiRT9c8n"
1116,From Fox News - New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report New Mexico mili… https://t.co/RKrC14akgS
1117,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/ZGqZ03dUbc"
1118,"I wonder if this would be vile racism 10years ago when democrats were against illegal immigration. 

https://t.co/rhilDalSgY"
1119,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: 

https://t.co/l1hj7OsNGp"
1120,"DRONES HELPING ILLEGAL ALIENS? CARTES OR COYOTES?
@realDonaldTrump SHUT THE BORDER DOWN. FORCE MEXICO TO STOP LETTI… https://t.co/VcZo4XgQPi"
1121,"History repeating itself is sometimes more effective 

New Mexico militia detains migrants at gunpoint until Border… https://t.co/NzJLxZexQu"
1122,U.N. Human Rights: War Crime against the humanity has been committed by Trump's Administration. Videos appear to sh… https://t.co/ZYeBsGAFts
1123,I foresee more of this happening. If the government refuses to address a crisis then patriots will take on the mant… https://t.co/ymm3Il867X
1124,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/SXm1DTxbYk #FoxNews
1125,United Constitutional Patriots are awesome PATRIOTS!We need more of these people at the Border!!  #DeportIllegals… https://t.co/ojYC9lnB6k
1126,"If I lived close to the border, I would help them. The militia, NOT illegal immigrants. 

New Mexico militia detain… https://t.co/hLR4qUs6SJ"
1127,This is a surprise? When the government is not doing their job? Dim/Socialist &amp; Fake News Propaganda Machine? - New… https://t.co/kxM7Ae6Rcp
1128,"I'd like to see a whole lot more of this.  If government won't protect the borders, private citizens must.
https://t.co/t1a1Pt50So"
1129,"I believe American Citizens are fed-up .. they want a secured border. 

New Mexico militia detains migrants at gunp… https://t.co/gUHNnOqLfI"
1130,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/VsBjm77sv9 #FoxNews
1131,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/b9vSRlNlQv #FoxNews damn skippy
1132,"YES!! New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/EfqJeHXKZe"
1133,"Apparently, ILLEGAL ALIENS have more rights than Law abiding citizens do in the state of Mew Mexico...Walter White… https://t.co/SZ7rpoA8q8"
1134,Why does it take civilians to stop illegals?   Odd the article does not say at least now they are in custody and no… https://t.co/D3TzgvJecS
1135,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/4EfNmG7zmr #FoxNews
1136,"Very easy Fix for this Problem, Judges need to follow the Law, and Congress need to do Border control and stop the… https://t.co/3tmNMj6wqt"
1137,Videos appear to show armed militia detaining #migrants at US-Mexico border https://t.co/MBBlIT7GFl #NewMexico
1138,6. Soldiers casting lots for Jesus' clothes are replaced by CBP agents who have dumped thousands of gallons of wate… https://t.co/EXIvu2dfhs
1139,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/AQJMISn8bD
Should… https://t.co/ptthCtiwOy"
1140,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/6vlbgOzx92
Fuck Y… https://t.co/UHUfzIRGYk"
1141,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/b2AwUvdHry.… https://t.co/BbrlBK2Q5j"
1142,When the government fails &amp; citizens step up...its a bad thing? New Mexico militia detains migrants at gunpoint unt… https://t.co/pfWy87p7JX
1143,Videos appear to show armed militia detaining migrants at US-Mexico border | US immigration | The Guardian https://t.co/xkJj6lqQBQ
1144,https://t.co/LKUdo6YPyV
1145,It was only a matter of time before The People start doing the job government refuses to do. https://t.co/FCIeb4I5gU
1146,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/uMfoZaX6LP
Their… https://t.co/12Kj0Se3jA"
1147,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/linxiZfLzJ
1148,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/TLBjfX4p0d
1149,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/SaNEMLI4Oy
1150,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/Cza3LsV39E
1151,"https://t.co/szyzaVJnQH One of the Deadliest Places on the Southwest Border
642 bodies are but a fraction of the bo… https://t.co/artyc9JjTo"
1152,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/SYVCrqDKnC
Nice j… https://t.co/cv5nxyrtz7"
1153,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/3XOpJXCnuo
1154,"@GovMLG this is on you.  Maybe if you took care of our border, ordinary citizens would not need to.  New Mexico mil… https://t.co/shWZCzpLpR"
1155,https://t.co/De5A7LixKs
1156,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/b1kgKoHBI9"
1157,"Armed rightwing militia members detained a large group of migrants at the US-Mexico border &amp; had them arrested, acc… https://t.co/wA05e3FDXb"
1158,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/COvvuRrv9Q

Will… https://t.co/A3nz7HU59m"
1159,Members of the United Constitutional Patriots have detained asylum  seekers at the #border at gun point... Which is… https://t.co/BbPM4MCaAE
1160,New Mexico militia detains migrants at gunpoint until Border Patrol arrives. If the US government will not defend o… https://t.co/1p5dOYb88l
1161,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/e831ZtFSZH… https://t.co/q2T1YRDWKJ
1162,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/GGlnFArQ2r
⁦… https://t.co/8sQvl0odDH"
1163,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/ss3kSxZlPU… https://t.co/TJwO116hPB
1164,"@USCongress @maddow
@washingtonpost
@CNN @AriMelber @SpeakerPelosi @RepAdamSchiff
When Trump as for volunteers to p… https://t.co/ftUW8MbcQG"
1165,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/R13ZaH5WEs… https://t.co/e9fTBuTj9h
1166,If The Border before this problem became a Normal solution.  The American citizen are getting tired of their govern… https://t.co/cxN4PzPCP5
1167,"Super!!! More like this please!!

New Mexico militia detains migrants at gunpoint until Border Patrol arrives: repo… https://t.co/YmOWxH1JOt"
1168,Armed American right-wing militia members are detaining migrants at the US-Mexico border in actions the ACLU called… https://t.co/0cW2wnntBp
1169,"ACLU is full of crap. Likewise if governors refuse to enforce laws to protect their own citizenry, then the people… https://t.co/GFCPxrHjrS"
1170,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/V2lXlrwfI9 #FoxNews
1171,"HEY GOV, WAKE UP! New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/5cJfohuu0w #FoxNews"
1172,“Videos appear to show armed militia detaining migrants at US-Mexico border | US news | The Guardian “ ⁦@SamTLevin⁩… https://t.co/9B99Fa97al
1173,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/PpITiyXoeM"
1174,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/ykRkqLeRIU
Gov. M… https://t.co/wSqXBg3fte"
1175,"The dems need to know the law before they start claiming that fed-up American's are violating it !!!!!!!!!!!!
We ha… https://t.co/WL08rr6tyj"
1176,"https://t.co/FnsSBx0dC3 Videos appear to show armed militia detaining migrants at US-Mexico border
The American Civ… https://t.co/oMdbmmZDzs"
1177,Moto! You can see they’re all using children as “golden tickets” to get into the US thanks to the horrendous bipart… https://t.co/nA25ukHXlJ
1178,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/e831ZtFSZH #FoxNews
1179,SEND THE NMNG TO THE BORDER! STOP SUPPORTING ILLEGAL ALLIENS ENTERING OUR COUNTRY. @realDonaldTrump SHUT THE BORDER… https://t.co/Yg4IF6rVOp
1180,"@GovMLG This is what happens when our Government does not enforce our laws. We The People must do it for you
New Me… https://t.co/fgYZkGTAKF"
1181,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/UFJq2taXt9
If our… https://t.co/WkphwoEE8Z"
1182,Then shot them as they cross Democrats crisis solved! New Mexico militia detains migrants at gunpoint until Border… https://t.co/VCAKIus5tx
1183,We the people can take care of ourselves.          New Mexico militia detains migrants at gunpoint until Border Pat… https://t.co/ksTL7pIXX0
1184,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/s6QQveumYQ
1185,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/mYRaZlIKKL

These… https://t.co/JGZmULNSnE"
1186,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/diUyHMRrZB"
1187,"https://t.co/tTpa9Y1BGu Armed vigilantes illegally detaining migrants on US border after being emboldened by Trump,… https://t.co/HhS9TBcghM"
1188,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/c7dC6ImNJ4
USA USA USA"
1189,"If this was the norm rather than the exception, we would not have a ""Border Crisis""

https://t.co/XmGrvbkYbV"
1190,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/whQwV6rzOR
1191,"BRAVO.

""New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/t9p0D8y9Vu #FoxNews"
1192,"""A right-wing militia group operating in southern New Mexico has begun stopping groups of migrant families and deta… https://t.co/wdCfdhKGW2"
1193,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/46yfJmdzw6 #FoxNews
1194,Alarming Footage: 91 Illegals Stopped By Patriots Patrolling US/Mexico Border https://t.co/mOpGEjbLi9
1195,"New Mexico militia detains immigrants at gunpoint until #BorderPatrol arrives.

#US Patriots fill the vacuum which… https://t.co/PMGs8YqxSX"
1196,"Take note so-called leaders! Do your job, protect our borders or we will.

New Mexico militia detains migrants at g… https://t.co/ubNwKGwWgh"
1197,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/rzJ65axHEa
BHO Ad… https://t.co/4iZYVTzhUE"
1198,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/ieLJzGCkNP #FoxNews
1199,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/D08ZrViwQa
1200,"@GovMLG  Citizens do have the right to arrest and detain, it's called ""Citizens Arrest""! Mexico militia detains mig… https://t.co/OkleYxKlYG"
1201,About time! New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/Fkmvjudz0D #FoxNews
1202,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report -- Good on them! Someone needs… https://t.co/IjdPk6JYmI
1203,We need more of this! https://t.co/zXFVoqH8u8
1204,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/vT1fHi7mXh
I wond… https://t.co/BkaB5WuOiL"
1205,"The sad thing here is citizens being forced to act because the #Democrats refuse #BuildTheWall 

New Mexico militia… https://t.co/lw6A8ALoNn"
1206,https://t.co/ZddmKqXgYU
1207,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/HrEQ0rrvoc ⁦… https://t.co/cN6Ynm7Ik9"
1208,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/AEd6QgrrXL #FoxNews
1209,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/OawJHI6HFK"
1210,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/kbrFWetoii"
1211,Videos appear to show armed militia detaining migrants at US-Mexico border - Vigilantes breaking the law &amp; no one d… https://t.co/bqzjUG8XR9
1212,"At least someone is doing something about it...
#ImTheBoss

New Mexico militia detains migrants at gunpoint until B… https://t.co/VO0mPBeI6B"
1213,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/nAIZfVjU3I I am grateful fo… https://t.co/yLobIdHHiq
1214,"After months apart, some separated families tearfully reunite at border https://t.co/gqmcp6BSTd"
1215,"We need to know whether Border Patrol is coordinating in any way that might encourage these LARPing chickenhawks, o… https://t.co/gEL0cvSKGb"
1216,New Mexico has a real problem. Their governor refuses to send help to the border. Evidently feuding with POTUS is m… https://t.co/5SwVoe1KwY
1217,Every able-bodied American man and woman should form a militia and go to our southern border and stop this madness.… https://t.co/A3AugSVQwX
1218,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/geErzxrIpa
1219,And the PATRIOTS take charge over the USELESS politicians.      New Mexico militia detains migrants at gunpoint unt… https://t.co/egGen7cOzN
1220,"Interesting 
https://t.co/ZqZcnorWtP"
1221,"Finally: citizens do what the gov’t won’t. This will spread to other areas of liberal rot. Antifa,/violent lib prot… https://t.co/tfmCpy7wKx"
1222,"Hell Yeah, This is one of the reasons we have well regulated Militia's!  New Mexico militia detains migrants at gun… https://t.co/mXGWy9Y1ur"
1223,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/ufTOkctk8P
1224,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report | Fox News #2A 🇺🇸 https://t.co/pqY6TDI5Od
1225,New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report https://t.co/MkOYyovwJ3 Thank y… https://t.co/pVkeE8TId1
1226,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/qR5Z2zki8O"
1227,They are illegals breaking the law. What is unacceptable is a dem leftist governor not doing her fucking job and st… https://t.co/fAj4QBO9Fa
1228,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/AfP90BuyMu
New Me… https://t.co/L5ay9pqnG5"
1229,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/k2cbGUJuJi
1230,"Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/HFSUA8wcuy
#DenounceHate… https://t.co/fY6ZoJesY6"
1231,"@Michelle4NM
&amp; other propagandists ""conveniently"" leave out the word ILLEGAL (aliens)

If you tards won't protect O… https://t.co/QBVj5FWEwU"
1232,"Sounds like the people of Mexico are tired as well. Maybe they need a wall at their southern border!

#wallswork… https://t.co/nwkvlah2hn"
1233,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/SoymfvxI75
1234,Thank you to the New Mexico civilian militia f doing what the Dems won't - protecting the US against illegals break… https://t.co/QfOzg4HIwj
1235,"Videos appear to show armed militia detaining migrants at US-Mexico border
https://t.co/DlTJ2ZdDat"
1236,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/V36jqWQoWH"
1237,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/wQ3GbGrnCN

When… https://t.co/H6ALEyXH9B"
1238,Videos appear to show armed militia detaining migrants at US-Mexico border and coordinated with US border patrol ag… https://t.co/ewmXWbf7nZ
1239,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/w8m8DPrWNX"
1240,"In other news this busy news week: Armed right-wing terrorists are illegally holding migrants at gunpoint, and Bord… https://t.co/DALsYOmmCO"
1241,In the news!  'Borderland Citizenship' Could Bring Justice to Both Sides of Trump's Wall - The Nation… https://t.co/Nk6QrHmOAY
1242,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/Zkaqkw8feu"
1243,https://t.co/PikKE7quPq
1244,"If the democrats won't secure our border, then America will‼️ 🇺🇸👍🏋️

https://t.co/tdcqWEetVU"
1245,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/z5yBeZmSZS"
1246,"The Dems want to play games, 
and this is how it goes.
New Mexico militia detains migrants at gunpoint until Border… https://t.co/xe1BlDXiYw"
1247,"Militia detains 300 caught illegally entering US.

Despite MSM claims there is no evidence they intended to seek as… https://t.co/l53YvKVZm1"
1248,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/afKiiGZY74
1249,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/7kYCaDpj0A"
1250,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/csY1kGxgr6
1251,"AMERICANS HAVE AN ABSOLUTE RIGHT TO DEFEND OURSELVES BY DEFENDING OUR BORDER, EVEN AT GUNPOINT, WITH MEXICO!

https://t.co/zhc0ZDOUmp"
1252,"… and the point is?

Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/iOgF5T48jV"
1253,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/MGMwoSFl0o
1254,Videos appear to show armed militia detaining migrants at US-Mexico border https://t.co/lSOqkGyo4f
1255,"adios, get 'em outta here.  https://t.co/e7PzRtvLrL"
1256,Mexico getting tougher on migrants as thousands wait for visas in Chiapas https://t.co/xkOham0xD0 It's about time!… https://t.co/O2LwmGpuJP
1257,Crime?  Hardly.  American citizens routinely detain people caught committing crimes to hand over to police authorit… https://t.co/XfYWjTfZ5e
1258,The ACLU is more interested in protecting illegal aliens than protecting America....Videos appear to show armed mil… https://t.co/cWVsWD1w0J
1259,"""A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bea… https://t.co/9cE032f8w9"
1260,A right-wing militia group in New Mexico has begun stopping groups of migrant families and detaining them at gunpoi… https://t.co/cqq990M9jw
1261,"New Mexico militia detains migrants at gunpoint until Border Patrol arrives: report

https://t.co/2xQg3mIW4V"
